P5222391;8;8;7.4;90;9;26;0;2
P5222450;10;10;9.2;100;11;31;0;2
P5222501;12;12;11;120;13;37;0;2
P5225180;3;6;2.8;57;4;14;4.5;4
P5225220;4;6;3.7;57;5;16;3;4
P5225260;5;6;4.6;57;6;18;1.5;4
P5225300;6;6;5.5;57;7;20;0;4
P5225391;8;8;7.4;63;9;26;0;4
P5225450;10;10;9.2;72;11;31;0;4
P5225501;12;12;11;83;13;37;0;4
P5225610;16;16;15;92;17;43;0;4
P5225682;20;20;19;104;21;53;0;4
P5227180;3;6;0;57;8;0;6;4
P5227220;4;6;0;57;11;0;4;4
P5227260;5;6;0;57;13;0;2;4
P5227300;6;6;0;57;13;0;0;4
P5227391;8;8;0;63;19;0;0;4
P5227450;10;10;0;72;22;0;0;4
P5227501;12;12;0;83;26;0;0;4
P5227610;16;16;0;92;32;0;0;4
P5227682;20;20;0;104;38;0;0;4
P5229180;3;6;0;50;6;0;0;4
P5229220;4;6;0;50;8;0;0;4
P5229260;5;6;0;50;9;0;0;4
P5229300;6;6;0;50;10;0;0;4
P5229391;8;8;0;54;13;0;0;4
P5229450;10;10;0;63;16;0;0;4
P5229501;12;12;0;73;19;0;0;4
P5229610;16;16;0;82;25;0;0;4
P5230138;2;2;0;42;6;0;0;3
P5230140;2;6;0;54;6;0;8;3
P5230158;2.5;2.5;0;42;7;0;0;3
P5230160;2.5;6;0;54;6;0;7.5;3
P5230178;3;3;0;45;7;0;0;3
P5230180;3;6;0;57;7;0;6;3
P5230198;3.5;3.5;0;50;7;0;0;3
P5230200;3.5;6;0;57;7;0;5.5;3
P5230218;4;4;0;50;8;0;0;3
P5230220;4;6;0;57;8;0;4.5;3
P5230238;4.5;4.5;0;50;8;0;0;3
P5230240;4.5;6;0;57;8;0;3.5;3
P5230258;5;5;0;50;10;0;0;3
P5230260;5;6;0;57;10;0;2.5;3
P5230278;5.5;5.5;0;57;10;0;0;3
P5230280;5.5;6;0;57;10;0;1.5;3
P5230300;6;6;0;57;10;0;0;3
P5230322;6.5;8;0;63;13;0;2.5;3
P5230331;7;8;0;63;13;0;2;3
P5230362;7.5;8;0;63;16;0;1;3
P5230391;8;8;0;63;16;0;0;3
P5230410;8.5;10;0;72;16;0;2.5;3
P5230420;9;10;0;72;16;0;1.5;3
P5230430;9.5;10;0;72;19;0;1;3
P5230450;10;10;0;72;19;0;0;3
P5230470;11;12;0;83;22;0;1.5;3
P5230501;12;12;0;83;22;0;0;3
P5230540;13;14;0;83;22;0;1.5;3
P5230570;14;14;0;83;22;0;0;3
P5230581;15;16;0;92;26;0;1;3
P5230610;16;16;0;92;26;0;0;3
P5230640;18;18;0;92;26;0;0;3
P5230682;20;20;0;104;32;0;0;3
P5230710;22;20;0;104;38;0;0;3
P5230772;25;25;0;121;45;0;0;3
P5231180;3;6;0;57;7;0;6;3
P5231220;4;6;0;57;8;0;4.5;3
P5231260;5;6;0;57;10;0;2.5;3
P5231300;6;6;0;57;10;0;0;3
P5231391;8;8;0;63;16;0;0;3
P5231450;10;10;0;72;19;0;0;3
P5231501;12;12;0;83;22;0;0;3
P5231610;16;16;0;92;26;0;0;3
P5231682;20;20;0;104;32;0;0;3
P5234178;3;6;0;57;7;0;6;3
P5234218;4;6;0;57;8;0;4.5;3
P5234258;5;6;0;57;10;0;2.5;3
P5234297;6;6;0;57;10;0;0;3
P5234388;8;8;0;63;16;0;0;3
P5234445;10;10;0;72;19;0;0;3
P5234496;12;12;0;83;22;0;0;3
P5234180;3;6;0;57;7;0;6;3
P5234220;4;6;0;57;8;0;4.5;3
P5234260;5;6;0;57;10;0;2.5;3
P5234300;6;6;0;57;10;0;0;3
P5234391;8;8;0;63;16;0;0;3
P5234450;10;10;0;72;19;0;0;3
P5234501;12;12;0;83;22;0;0;3
P5240140;2;6;0;54;7;0;7.5;4
P5240160;2.5;6;0;54;8;0;6.5;4
P5240178;3;3;0;45;8;0;0;4
P5240180;3;6;0;57;8;0;6;4
P5240218;4;4;0;50;11;0;0;4
P5240220;4;6;0;57;11;0;3.5;4
P5240258;5;5;0;50;13;0;0;4
P5240260;5;6;0;57;13;0;2;4
P5240300;6;6;0;57;13;0;0;4
P5240331;7;8;0;63;16;0;1.5;4
P5240391;8;8;0;63;19;0;0;4
P5240420;9;10;0;72;19;0;1.5;4
P5240450;10;10;0;72;22;0;0;4
P5240501;12;12;0;83;26;0;0;4
P5240570;14;14;0;83;26;0;0;4
P5240610;16;16;0;92;32;0;0;4
P5240640;18;18;0;92;32;0;0;4
P5240682;20;20;0;104;38;0;0;4
P5248180;3;6;2.8;57;4;14;4.5;4
P5248220;4;6;3.7;57;5;16;3;4
P5248260;5;6;4.6;57;6;18;1.5;4
P5248300;6;6;5.5;57;7;20;0;4
P5248391;8;8;7.4;63;9;26;0;4
P5248450;10;10;9.2;72;11;31;0;4
P5248501;12;12;11;83;13;37;0;4
P5248610;16;16;15;92;17;43;0;4
P5248682;20;20;19;104;21;53;0;4
P5248772;25;25;24;121;26;64;0;4
P5249100;1;6;0;50;1;0;13;3
P5249108;1.2;6;0;50;1.2;0;12.5;3
P5249120;1.5;6;0;50;1.5;0;12;3
P5249140;2;6;0;50;2;0;11;3
P5249148;2.2;6;0;50;2.2;0;10;3
P5249160;2.5;6;0;50;2.5;0;9.5;3
P5249180;3;6;0;50;3;0;8.5;4
P5249220;4;6;0;54;4;0;6.5;4
P5249260;5;6;0;54;5;0;3.5;4
P5249300;6;6;0;54;7;0;0;4
P5249391;8;8;0;58;9;0;0;4
P5249450;10;10;0;66;11;0;0;4
P5249501;12;12;0;73;13;0;0;4
P5249610;16;16;0;82;17;0;0;4
P5250180;3;6;2.8;57;4;14;4.4;4
P5250220;4;6;3.7;57;5;16;2.9;4
P5250260;5;6;4.6;57;6;18;1.5;4
P5250297;6;6;5.5;57;7;20;0;6
P5250388;8;8;7.4;63;9;26;0;6
P5250445;10;10;9.2;72;11;31;0;6
P5250496;12;12;11;83;13;37;0;6
P5250300;6;6;5.5;57;7;20;0;6
P5250391;8;8;7.4;63;9;26;0;6
P5250450;10;10;9.2;72;11;31;0;6
P5250501;12;12;11;83;13;37;0;6
P5250610;16;16;15;92;17;43;0;6
P5251300;6;6;5.5;70;7;33;0;4
P5251391;8;8;7.4;80;9;43;0;4
P5251450;10;10;9.2;84;11;43;0;4
P5251501;12;12;11;97;13;51;0;4
P5251610;16;16;15;115;17;66;0;4
P5251682;20;20;19;130;21;79;0;4
P5252300;6;6;5.5;70;7;33;0;6
P5252391;8;8;7.4;80;9;43;0;6
P5252450;10;10;9.2;84;11;43;0;6
P5252501;12;12;11;97;13;51;0;6
P5252610;16;16;15;115;17;66;0;6
P5253300;6;6;5.5;57;7;20;0;4
P5253391;8;8;7.4;63;9;26;0;4
P5253450;10;10;9.2;72;11;31;0;4
P5253501;12;12;11;83;13;37;0;4
P5253610;16;16;15;92;17;43;0;4
P5255180;3;6;2.8;57;8;14;4.5;4
P5255220;4;6;3.7;57;11;16;3;4
P5255260;5;6;4.6;57;13;18;1.5;4
P5255300;6;6;5.5;57;13;20;0;4
P5255331;7;8;0;63;16;0;1.5;4
P5255391;8;8;7.4;63;19;26;0;4
P5255420;9;10;0;72;19;0;1.5;4
P5255450;10;10;9.2;72;22;31;0;4
P5255470;11;12;0;83;26;0;1;4
P5255501;12;12;11;83;26;37;0;4
P5255570;14;14;13;83;26;37;0;4
P5255610;16;16;15;92;32;43;0;4
P5255640;18;18;17;92;32;43;0;4
P5255682;20;20;19;104;38;53;0;4
P5257300;6;6;5.5;70;7;33;0;4
P5257391;8;8;7.4;80;9;43;0;4
P5257450;10;10;9.2;84;11;43;0;4
P5257501;12;12;11;97;13;51;0;4
P5257610;16;16;15;115;17;66;0;4
P5258260;5;6;0;57;13;0;2;4
P5258300;6;6;0;57;13;0;0;4
P5258391;8;8;0;63;19;0;0;4
P5258450;10;10;0;72;22;0;0;4
P5258501;12;12;0;83;26;0;0;4
P5258610;16;16;0;92;32;0;0;4
P5259178;3;6;0;57;8;0;6;4
P5259218;4;6;0;57;11;0;4;4
P5259258;5;6;0;57;13;0;2;4
P5259297;6;6;0;57;13;0;0;4
P5259388;8;8;0;63;19;0;0;4
P5259445;10;10;0;72;22;0;0;4
P5259496;12;12;0;83;26;0;0;4
P5259605;16;16;0;92;32;0;0;4
P5259180;3;6;0;57;8;0;6;4
P5259220;4;6;0;57;11;0;4;4
P5259260;5;6;0;57;13;0;2;4
P5259300;6;6;0;57;13;0;0;4
P5259391;8;8;0;63;19;0;0;4
P5259450;10;10;0;72;22;0;0;4
P5259501;12;12;0;83;26;0;0;4
P5259610;16;16;0;92;32;0;0;4
P5260300;6;6;0;57;13;0;0;6
P5260391;8;8;0;63;19;0;0;6
P5260450;10;10;0;72;22;0;0;6
P5260501;12;12;0;83;26;0;0;6
P5260610;16;16;0;92;32;0;0;8
P5260682;20;20;0;104;38;0;0;10
P5265300;6;6;0;63;19;0;0;6
P5265391;8;8;0;72;28;0;0;6
P5265450;10;10;0;84;34;0;0;6
P5265501;12;12;0;97;40;0;0;6
P5265610;16;16;0;108;48;0;0;8
P5265682;20;20;0;122;56;0;0;10
P5268450;10;10;0;100;45;0;0;6
P5268501;12;12;0;110;53;0;0;6
P5268610;16;16;0;123;63;0;0;8
P5268615;16;16;0;135;80;0;0;8
P5268682;20;20;0;141;75;0;0;10
P5268685;20;20;0;166;100;0;0;10
P5268688;20;20;0;191;125;0;0;10
P5268772;25;25;0;255;175;0;0;12
P5279300;6;6;0;57;13;0;0;4
P5279391;8;8;0;63;19;0;0;4
P5279450;10;10;0;72;22;0;0;4
P5279501;12;12;0;83;26;0;0;4
P5279608;16;16;0;92;32;0;0;4
P5279610;16;16;0;92;32;0;0;6
P5279680;20;20;0;104;38;0;0;4
P5279682;20;20;0;104;38;0;0;6
P5286100;1;3;0;40;1;0;13.2;2
P5286120;1.5;3;0;40;2;0;10.4;2
P5286138;2;3;0;40;2.5;0;8.3;2
P5286140;2;6;1.9;57;3;6;9;2
P5286178;3;3;0;40;4;0;0;2
P5286180;3;6;2.8;57;4;9;6.4;2
P5286220;4;6;3.7;57;5;12;4;2
P5286260;5;6;4.6;57;6;15;2;2
P5286300;6;6;5.5;57;7;20;0;2
P5286391;8;8;7.4;63;9;26;0;2
P5286450;10;10;9.2;72;11;31;0;2
P5286501;12;12;11;83;13;37;0;2
P5286610;16;16;15;92;17;43;0;2
P5288100;1;3;0;60;1;0;13.2;2
P5288138;2;3;0;60;2.5;0;8.3;2
P5288140;2;6;1.9;75;3;6;9;2
P5288178;3;3;0;60;4;0;0;2
P5288180;3;6;2.8;75;4;9;6.4;2
P5288220;4;6;3.7;75;5;12;4;2
P5288260;5;6;4.6;80;6;15;2;2
P5288300;6;6;5.5;80;7;20;0;2
P5288391;8;8;7.4;90;9;26;0;2
P5288450;10;10;9.2;100;11;31;0;2
P5288501;12;12;11;120;13;37;0;2
P5288610;16;16;15;140;17;43;0;2
P5289180;3;6;2.8;90;4;24;3.1;2
P5289220;4;6;3.7;90;5;27;2;2
P5289260;5;6;4.6;110;6;45;0.7;2
P5289300;6;6;5.5;110;7;50;0;2
P5289391;8;8;7.4;110;9;46;0;2
P5289450;10;10;9.2;130;11;61;0;2
P5289501;12;12;11;140;13;57;0;2
P5299100;1;6;0;50;3;0;11;2
P5299120;1.5;6;0;50;3;0;10.5;2
P5299140;2;6;0;50;3;0;10;2
P5299160;2.5;6;0;50;3;0;9.5;2
P5299180;3;6;0;50;4;0;8;2
P5299220;4;6;0;54;5;0;5.5;2
P5299260;5;6;0;54;6;0;3;2
P5299300;6;6;0;54;7;0;0;2
P5300140;2;6;0;54;6;0;7;2
P5300160;2.5;6;0;54;6;0;6.5;2
P5300180;3;6;0;57;7;0;6;2
P5300200;3.5;6;0;57;7;0;5.5;2
P5300220;4;6;0;57;8;0;4.5;2
P5300240;4.5;6;0;57;8;0;3.5;2
P5300260;5;6;0;57;10;0;2.5;2
P5300280;5.5;6;0;57;10;0;1.5;2
P5300300;6;6;0;57;10;0;0;2
P5300331;7;8;0;63;13;0;2;2
P5300391;8;8;0;63;16;0;0;2
P5300420;9;10;0;72;16;0;1.5;2
P5300450;10;10;0;72;19;0;0;2
P5300501;12;12;0;83;22;0;0;2
P5300610;16;16;0;92;26;0;0;2
P5300682;20;20;0;104;32;0;0;2
P5313180;3;6;0;50;3;0;8.5;4
P5313220;4;6;0;54;4;0;6.5;4
P5313260;5;6;0;54;5;0;3.5;4
P5313300;6;6;0;54;7;0;0;4
P5313391;8;8;0;58;9;0;0;4
P5313450;10;10;0;66;11;0;0;4
P5313501;12;12;0;73;13;0;0;4
P5313610;16;16;0;82;17;0;0;4
P5314180;3;6;0;57;8;0;6;4
P5314220;4;6;0;57;11;0;4;4
P5314260;5;6;0;57;13;0;2;4
P5314300;6;6;0;57;13;0;0;4
P5314391;8;8;0;63;19;0;0;4
P5314450;10;10;0;72;22;0;0;4
P5314501;12;12;0;83;26;0;0;4
P5314610;16;16;0;92;32;0;0;4
P5315180;3;6;2.8;57;4;14;4.5;3
P5315220;4;6;3.7;57;5;16;3;3
P5315260;5;6;4.6;57;6;18;1.5;3
P5315300;6;6;5.5;57;7;20;0;3
P5315391;8;8;7.4;63;9;26;0;3
P5315450;10;10;9.2;72;11;31;0;3
P5315501;12;12;11;83;13;37;0;3
P5315610;16;16;15;92;17;43;0;3
P5318180;3;6;2.8;57;4;14;4.5;4
P5318220;4;6;3.7;57;5;16;3;4
P5318260;5;6;4.6;57;6;18;1.5;4
P5318300;6;6;5.5;57;7;20;0;4
P5318391;8;8;7.4;63;9;26;0;4
P5318450;10;10;9.2;72;11;31;0;4
P5318501;12;12;11;83;13;37;0;4
P5318610;16;16;15;92;17;43;0;4
P5318682;20;20;19;104;21;53;0;4
P5319300;6;6;5.5;70;7;33;0;4
P5319391;8;8;7.4;80;9;43;0;4
P5319450;10;10;9.2;84;11;43;0;4
P5319501;12;12;11;97;13;51;0;4
P5319610;16;16;15;115;17;66;0;4
P5325180;3;6;2.8;57;4;14;4.5;4
P5325220;4;6;3.7;57;5;16;3;4
P5325260;5;6;4.6;57;6;18;1.5;4
P5325300;6;6;5.5;57;7;20;0;4
P5325391;8;8;7.4;63;9;26;0;4
P5325450;10;10;9.2;72;11;31;0;4
P5325501;12;12;11;83;13;37;0;4
P5325610;16;16;15;92;17;43;0;4
P5325682;20;20;19;104;21;53;0;4
P5327180;3;6;0;57;8;0;6;4
P5327220;4;6;0;57;11;0;4;4
P5327260;5;6;0;57;13;0;2;4
P5327300;6;6;0;57;13;0;0;4
P5327391;8;8;0;63;19;0;0;4
P5327450;10;10;0;72;22;0;0;4
P5327501;12;12;0;83;26;0;0;4
P5327610;16;16;0;92;32;0;0;4
P5327682;20;20;0;104;38;0;0;4
P5329180;3;6;0;50;6;0;7;4
P5329220;4;6;0;50;8;0;4.5;4
P5329260;5;6;0;50;9;0;2.5;4
P5329300;6;6;0;50;10;0;0;4
P5329391;8;8;0;54;13;0;0;4
P5329450;10;10;0;63;16;0;0;4
P5329501;12;12;0;73;19;0;0;4
P5329610;16;16;0;82;25;0;0;4
P5330140;2;6;0;54;6;0;8;3
P5330160;2.5;6;0;54;6;0;7.5;3
P5330180;3;6;0;57;7;0;6;3
P5330200;3.5;6;0;57;7;0;5.5;3
P5330220;4;6;0;57;8;0;4.5;3
P5330240;4.5;6;0;57;8;0;3.5;3
P5330260;5;6;0;57;10;0;2.5;3
P5330280;5.5;6;0;57;10;0;1.5;3
P5330300;6;6;0;57;10;0;0;3
P5330322;6.5;8;0;63;13;0;2.5;3
P5330331;7;8;0;63;13;0;2;3
P5330362;7.5;8;0;63;16;0;1;3
P5330391;8;8;0;63;16;0;0;3
P5330410;8.5;10;0;72;16;0;2.5;3
P5330420;9;10;0;72;16;0;1.5;3
P5330430;9.5;10;0;72;19;0;1;3
P5330450;10;10;0;72;19;0;0;3
P5330470;11;12;0;83;22;0;1.5;3
P5330501;12;12;0;83;22;0;0;3
P5330540;13;14;0;83;22;0;1.5;3
P5330570;14;14;0;83;22;0;0;3
P5330581;15;16;0;92;26;0;1;3
P5330610;16;16;0;92;26;0;0;3
P5330640;18;18;0;92;26;0;0;3
P5330682;20;20;0;104;32;0;0;3
P5330710;22;20;0;104;38;0;0;3
P5330772;25;25;0;121;45;0;0;3
P5331180;3;6;0;57;7;0;6;3
P5331220;4;6;0;57;8;0;4.5;3
P5331260;5;6;0;57;10;0;2.5;3
P5331300;6;6;0;57;10;0;0;3
P5331391;8;8;0;63;16;0;0;3
P5331450;10;10;0;72;19;0;0;3
P5331501;12;12;0;83;22;0;0;3
P5331610;16;16;0;92;26;0;0;3
P5331682;20;20;0;104;32;0;0;3
P5332140;2;6;0;63;12;0;6;3
P5332160;2.5;6;0;63;13;0;5;3
P5332180;3;6;0;63;14;0;4.5;3
P5332220;4;6;0;63;17;0;3;3
P5332260;5;6;0;63;19;0;1.5;3
P5332300;6;6;0;63;19;0;0;3
P5332331;7;8;0;72;24;0;1.5;3
P5332391;8;8;0;72;28;0;0;3
P5332420;9;10;0;84;28;0;1;3
P5332450;10;10;0;84;34;0;0;3
P5332501;12;12;0;97;40;0;0;3
P5332610;16;16;0;108;48;0;0;3
P5332682;20;20;0;122;56;0;0;3
P5333180;3;6;2.8;63;8;14;4.5;3
P5333220;4;6;3.7;63;11;16;3;3
P5333260;5;6;4.6;63;13;18;1.5;3
P5333300;6;6;5.5;63;13;26;0;3
P5333391;8;8;7.4;72;19;35;0;3
P5333450;10;10;9.2;84;22;43;0;3
P5333501;12;12;11;97;26;51;0;3
P5333610;16;16;15;108;32;59;0;3
P5334178;3;6;0;57;7;0;6;3
P5334218;4;6;0;57;8;0;4.5;3
P5334258;5;6;0;57;10;0;2.5;3
P5334297;6;6;0;57;10;0;0;3
P5334388;8;8;0;63;16;0;0;3
P5334445;10;10;0;72;19;0;0;3
P5334496;12;12;0;83;22;0;0;3
P5334180;3;6;0;57;7;0;6;3
P5334220;4;6;0;57;8;0;4.5;3
P5334260;5;6;0;57;10;0;2.5;3
P5334300;6;6;0;57;10;0;0;3
P5334391;8;8;0;63;16;0;0;3
P5334450;10;10;0;72;19;0;0;3
P5334501;12;12;0;83;22;0;0;3
P5335140;2;6;0;38;3;0;11;3
P5335180;3;6;0;38;4;0;8;3
P5335220;4;6;0;38;5;0;5.5;3
P5335260;5;6;0;38;6;0;3;3
P5335300;6;6;0;38;7;0;0;3
P5335391;8;8;0;41;9;0;0;3
P5335450;10;10;0;48;11;0;0;3
P5336120;1.5;6;0;38;3;0;11.5;3
P5336140;2;6;0;38;3;0;11;3
P5336160;2.5;6;0;38;3;0;10;3
P5336180;3;6;0;38;4;0;8;3
P5336200;3.5;6;0;38;4;0;7;3
P5336220;4;6;0;38;5;0;5.5;3
P5336240;4.5;6;0;38;5;0;4.5;3
P5336260;5;6;0;38;6;0;3;3
P5336300;6;6;0;38;7;0;0;3
P5336331;7;8;0;41;8;0;2.5;3
P5336391;8;8;0;41;9;0;0;3
P5336420;9;10;0;48;10;0;2.5;3
P5336450;10;10;0;48;11;0;0;3
P5337180;3;6;0;38;4;0;8;4
P5337220;4;6;0;38;5;0;5.5;4
P5337260;5;6;0;38;6;0;3;4
P5337300;6;6;0;38;7;0;0;6
P5337391;8;8;0;41;9;0;0;6
P5337450;10;10;0;48;11;0;0;6
P5338180;3;6;0;38;4;0;8;4
P5338220;4;6;0;38;5;0;5.5;4
P5338260;5;6;0;38;6;0;3;4
P5338300;6;6;0;38;7;0;0;6
P5338391;8;8;0;41;9;0;0;6
P5338450;10;10;0;48;11;0;0;6
P5339180;3;6;0;38;4;0;8;3
P5339220;4;6;0;38;5;0;5.5;3
P5339260;5;6;0;38;6;0;3;3
P5339300;6;6;0;38;7;0;0;3
P5339391;8;8;0;41;9;0;0;3
P5339450;10;10;0;48;11;0;0;3
P5340140;2;6;0;54;7;0;7.5;4
P5340160;2.5;6;0;54;8;0;6.5;4
P5340180;3;6;0;57;8;0;6;4
P5340220;4;6;0;57;11;0;3.5;4
P5340260;5;6;0;57;13;0;2;4
P5340300;6;6;0;57;13;0;0;4
P5340331;7;8;0;63;16;0;1.5;4
P5340391;8;8;0;63;19;0;0;4
P5340420;9;10;0;72;19;0;1.5;4
P5340450;10;10;0;72;22;0;0;4
P5340501;12;12;0;83;26;0;0;4
P5340570;14;14;0;83;26;0;0;4
P5340610;16;16;0;92;32;0;0;4
P5340640;18;18;0;92;32;0;0;4
P5340682;20;20;0;104;38;0;0;4
P5348180;3;6;2.8;57;4;14;4.5;4
P5348220;4;6;3.7;57;5;16;3;4
P5348260;5;6;4.6;57;6;18;1.5;4
P5348300;6;6;5.5;57;7;20;0;4
P5348391;8;8;7.4;63;9;26;0;4
P5348450;10;10;9.2;72;11;31;0;4
P5348501;12;12;11;83;13;37;0;4
P5348610;16;16;15;92;17;43;0;4
P5348682;20;20;19;104;21;53;0;4
P5348772;25;25;24;121;26;64;0;4
P5349100;1;6;0;50;1;0;13;3
P5349108;1.2;6;0;50;1.2;0;12.5;3
P5349120;1.5;6;0;50;1.5;0;12;3
P5349140;2;6;0;50;2;0;11;3
P5349148;2.2;6;0;50;2.2;0;10;3
P5349160;2.5;6;0;50;2.5;0;9.5;3
P5349180;3;6;0;50;3;0;8.5;4
P5349220;4;6;0;54;4;0;6.5;4
P5349260;5;6;0;54;5;0;3.5;4
P5349300;6;6;0;54;7;0;0;4
P5349391;8;8;0;58;9;0;0;4
P5349450;10;10;0;66;11;0;0;4
P5349501;12;12;0;73;13;0;0;4
P5349610;16;16;0;82;17;0;0;4
P5351300;6;6;5.5;70;7;33;0;4
P5351391;8;8;7.4;80;9;43;0;4
P5351450;10;10;9.2;84;11;43;0;4
P5351501;12;12;11;97;13;51;0;4
P5351610;16;16;15;115;17;66;0;4
P5351682;20;20;19;130;21;79;0;4
P5353300;6;6;5.5;57;7;20;0;4
P5353391;8;8;7.4;63;9;26;0;4
P5353450;10;10;9.2;72;11;31;0;4
P5353501;12;12;11;83;13;37;0;4
P5353610;16;16;15;92;17;43;0;4
P5355180;3;6;2.8;57;8;14;4.5;4
P5355220;4;6;3.7;57;11;16;3;4
P5355260;5;6;4.6;57;13;18;1.5;4
P5355300;6;6;5.5;57;13;20;0;4
P5355331;7;8;0;63;16;0;1.5;4
P5355391;8;8;7.4;63;19;26;0;4
P5355420;9;10;0;72;19;0;1.5;4
P5355450;10;10;9.2;72;22;31;0;4
P5355470;11;12;0;83;26;0;1;4
P5355501;12;12;11;83;26;37;0;4
P5355570;14;14;13;83;26;37;0;4
P5355610;16;16;15;92;32;43;0;4
P5355640;18;18;17;92;32;43;0;4
P5355682;20;20;19;104;38;53;0;4
P5357300;6;6;5.5;70;7;33;0;4
P5357391;8;8;7.4;80;9;43;0;4
P5357450;10;10;9.2;84;11;43;0;4
P5357501;12;12;11;97;13;51;0;4
P5357610;16;16;15;115;17;66;0;4
P5358260;5;6;0;57;13;0;2;4
P5358300;6;6;0;57;13;0;0;4
P5358391;8;8;0;63;19;0;0;4
P5358450;10;10;0;72;22;0;0;4
P5358501;12;12;0;83;26;0;0;4
P5358610;16;16;0;92;32;0;0;4
P5359178;3;6;0;57;8;0;6;4
P5359218;4;6;0;57;11;0;4;4
P5359258;5;6;0;57;13;0;2;4
P5359297;6;6;0;57;13;0;0;4
P5359388;8;8;0;63;19;0;0;4
P5359445;10;10;0;72;22;0;0;4
P5359496;12;12;0;83;26;0;0;4
P5359605;16;16;0;92;32;0;0;4
P5359180;3;6;0;57;8;0;6;4
P5359220;4;6;0;57;11;0;4;4
P5359260;5;6;0;57;13;0;2;4
P5359300;6;6;0;57;13;0;0;4
P5359391;8;8;0;63;19;0;0;4
P5359450;10;10;0;72;22;0;0;4
P5359501;12;12;0;83;26;0;0;4
P5359610;16;16;0;92;32;0;0;4
P5360300;6;6;0;57;13;0;0;6
P5360391;8;8;0;63;19;0;0;6
P5360450;10;10;0;72;22;0;0;6
P5360501;12;12;0;83;26;0;0;6
P5360610;16;16;0;92;32;0;0;8
P5360682;20;20;0;104;38;0;0;10
P5379300;6;6;0;57;13;0;0;4
P5379391;8;8;0;63;19;0;0;4
P5379450;10;10;0;72;22;0;0;4
P5379501;12;12;0;83;26;0;0;4
P5379608;16;16;0;92;32;0;0;4
P5379610;16;16;0;92;32;0;0;6
P5379680;20;20;0;104;38;0;0;4
P5379682;20;20;0;104;38;0;0;6
P5393180;3;6;2.8;70;8;16;4;3
P5393220;4;6;3.7;70;11;18;3;3
P5393260;5;6;4.6;70;13;21;1.5;3
P5393300;6;6;5.5;70;13;33;0;3
P5393391;8;8;7.4;90;19;53;0;3
P5393450;10;10;9.2;100;22;59;0;3
P5393501;12;12;11;110;26;64;0;3
P5393610;16;16;15;123;32;74;0;3
P5400100;1;6;0;50;3;0;11;2
P5400120;1.5;6;0;50;3;0;10.5;2
P5400140;2;6;0;50;3;0;10;2
P5400160;2.5;6;0;50;3;0;9.5;2
P5400180;3;6;0;50;4;0;8;2
P5400220;4;6;0;54;5;0;5.5;2
P5400260;5;6;0;54;6;0;3;2
P5400300;6;6;0;54;7;0;0;2
P7340138;2;6;1.9;57;3;6;8.5;4
P7340178;3;6;2.8;57;4;9;5.8;4
P7340218;4;6;3.7;57;5;12;3.6;4
P7340258;5;6;4.6;57;6;15;1.7;4
P7340297;6;6;5.5;57;7;20;0;4
P7340385;8;8;7.4;63;9;26;0;4
P7340445;10;10;9.2;72;11;31;0;4
P7340496;12;12;11;83;13;37;0;4
P7340140;2;6;1.9;57;3;6;8.7;4
P7340180;3;6;2.8;57;4;9;6;4
P7340220;4;6;3.7;57;5;12;3.7;4
P7340260;5;6;4.6;57;6;15;1.7;4
P7340300;6;6;5.5;57;7;20;0;4
P7340388;8;8;7.4;63;9;26;0;4
P7340448;10;10;9.2;72;11;31;0;4
P7340498;12;12;11;83;13;37;0;4
P7340222;4;6;3.7;57;5;12;3.8;4
P7340262;5;6;4.6;57;6;15;1.8;4
P7340302;6;6;5.5;57;7;20;0;4
P7340391;8;8;7.4;63;9;26;0;4
P7340450;10;10;9.2;72;11;31;0;4
P7340501;12;12;11;83;13;37;0;4
P7340453;10;10;9.2;72;11;31;0;4
P7340503;12;12;11;83;13;37;0;4
P7340611;16;16;15;92;17;43;0;4
P7344138;2;6;1.9;66;3;12;5.9;4
P7344178;3;6;2.8;66;4;18;3.7;4
P7344218;4;6;3.7;69;5;24;2.1;4
P7344258;5;6;4.6;75;6;30;0.9;4
P7344297;6;6;5.5;80;7;43;0;4
P7344385;8;8;7.4;90;9;53;0;4
P7344445;10;10;9.2;105;11;64;0;4
P7344496;12;12;11;120;13;74;0;4
P7344140;2;6;1.9;66;3;12;6;4
P7344180;3;6;2.8;66;4;18;3.7;4
P7344220;4;6;3.7;69;5;24;2.1;4
P7344260;5;6;4.6;75;6;30;0.9;4
P7344300;6;6;5.5;80;7;43;0;4
P7344388;8;8;7.4;90;9;53;0;4
P7344448;10;10;9.2;105;11;64;0;4
P7344498;12;12;11;120;13;74;0;4
P7344222;4;6;3.7;69;5;24;2.1;4
P7344262;5;6;4.6;75;6;30;1;4
P7344302;6;6;5.5;80;7;43;0;4
P7344391;8;8;7.4;90;9;53;0;4
P7344450;10;10;9.2;105;11;64;0;4
P7344501;12;12;11;120;13;74;0;4
P7540100;1;6;95;57;1.5;3;11.8;2
P7540140;2;6;1.9;57;3;6;9;2
P7540180;3;6;2.8;57;4;9;6.4;2
P7540220;4;6;3.7;57;5;12;4;2
P7540260;5;6;4.6;57;6;15;2;2
P7540300;6;6;5.5;57;7;20;0;2
P7540391;8;8;7.4;72;9;26;0;2
P7540450;10;10;9.2;83;11;31;0;2
P7540501;12;12;11;92;13;37;0;2
